Customer ID,Recency,Frequency,Monetary,Average Quantity Per Order,Average Unit Price,Average Discount %,Payment Method Diversity,Product Category Diversity,Cluster
86719,203,1,999.0,1.0,999.0,0.0,1,1,0
86720,203,2,25867.0,1.0,12933.5,0.0,1,1,2
86721,194,5,3481.0,1.2,536.2,0.0,1,2,0
86722,172,6,4494.0,1.0,749.0,0.0,1,1,0
86723,203,1,1875.0,1.0,1875.0,0.0,1,1,0
86724,203,1,1785.0,1.0,1785.0,0.0,1,1,0
86725,203,1,1964.0,1.0,1964.0,0.0,1,1,0
86726,84,10,5410.0,1.3,421.3,0.0,1,3,0
86727,69,5,1931.0,1.2,367.2,0.0,1,3,0
86728,203,1,5074.0,1.0,5074.0,0.0,1,1,0
86729,203,2,800.0,1.0,400.0,0.0,1,1,0
86730,203,1,8832.0,1.0,8832.0,0.0,1,1,0
86731,203,1,849.0,1.0,849.0,0.0,1,1,0
86732,203,1,228.0,2.0,114.0,0.0,1,1,0
86733,203,1,1450.0,1.0,1450.0,0.0,1,1,0
86735,203,1,698.0,1.0,698.0,0.0,1,1,0
86736,193,2,518.0,1.0,259.0,0.0,1,1,0
86737,203,10,10298.0,1.0,1029.8,0.0,2,1,0
86738,163,14,13632.0,1.0,973.71,0.0,1,2,0
86739,203,2,1749.0,1.0,874.5,0.0,1,2,0
86740,167,2,3025.0,1.0,1512.5,0.0,1,2,0
86742,192,11,26094.76,1.0,2481.34,0.64,2,3,0
86743,203,1,2000.0,2.0,1000.0,0.0,1,1,0
86744,203,1,499.0,1.0,499.0,0.0,1,1,0
86745,203,1,1000.0,1.0,1000.0,0.0,1,1,0
86746,174,3,4120.0,1.33,1026.67,0.0,1,1,0
86747,203,1,238.0,1.0,238.0,0.0,1,1,0
86748,137,4,6050.0,1.0,1512.5,0.0,1,1,0
86749,203,4,4359.0,1.0,1089.75,0.0,1,2,0
86750,203,2,1373.0,1.0,686.5,0.0,1,2,0
86751,203,1,1499.0,1.0,1499.0,0.0,1,1,0
86752,203,1,1294.0,1.0,1294.0,0.0,1,1,0
86753,203,3,3010.0,1.33,763.33,0.0,1,1,0
86756,196,3,1419.0,1.0,473.0,0.0,1,2,0
86757,203,3,939.0,1.67,206.67,0.0,1,1,0
86758,203,1,999.0,1.0,999.0,0.0,1,1,0
86759,194,4,2721.0,1.0,680.25,0.0,1,3,0
86760,203,1,300.0,1.0,300.0,0.0,1,1,0
86761,203,2,8707.0,1.0,4353.5,0.0,1,1,0
86762,203,3,6759.0,1.0,2253.0,0.0,2,2,0
86763,203,4,1679.0,1.0,419.75,0.0,1,2,0
86765,203,5,10857.0,1.0,2171.4,0.0,2,2,0
86766,203,7,2717.0,1.57,312.14,0.0,1,1,0
86767,203,1,942.0,1.0,942.0,0.0,1,1,0
86768,203,1,2000.0,1.0,2000.0,0.0,1,1,0
86770,203,1,700.0,2.0,350.0,0.0,1,1,0
86771,203,3,1253.0,1.0,417.67,0.0,1,2,0
86772,203,1,699.0,1.0,699.0,0.0,1,1,0
86773,203,2,177.0,1.5,59.0,0.0,2,1,0
86775,203,1,850.0,1.0,850.0,0.0,1,1,0
86777,203,1,1526.0,1.0,1526.0,0.0,1,1,0
86778,203,2,2999.0,1.0,1499.5,0.0,1,2,0
86780,203,1,333.0,1.0,333.0,0.0,1,1,0
86782,170,3,2245.0,1.0,748.33,0.0,1,2,0
86783,64,5,4791.5,1.4,878.08,7.92,3,3,1
86784,203,1,1100.0,2.0,550.0,0.0,1,1,0
86785,203,1,549.0,1.0,549.0,0.0,1,1,0
86786,202,2,2068.0,1.0,1034.0,0.0,1,2,0
86787,202,1,27.0,1.0,27.0,0.0,1,1,0
86788,202,2,1798.0,1.0,899.0,0.0,1,1,0
86789,202,1,1099.0,1.0,1099.0,0.0,1,1,0
86790,202,1,1180.0,1.0,1180.0,0.0,1,1,0
86791,202,2,2787.0,1.0,1393.5,0.0,1,2,0
86792,202,1,375.0,1.0,375.0,0.0,1,1,0
86793,123,5,7060.31,1.0,1610.89,4.2,3,3,1
86795,202,2,998.0,1.0,499.0,0.0,1,1,0
86797,202,1,2385.0,1.0,2385.0,0.0,1,1,0
86798,202,1,599.0,1.0,599.0,0.0,1,1,0
86799,2,34,71615.0,1.12,1996.97,0.0,2,4,1
86800,202,1,1499.0,1.0,1499.0,0.0,1,1,0
86801,113,59,486481.32,1.07,8141.8,0.85,2,6,1
86802,202,3,2038.2,1.0,679.4,0.0,1,1,0
86803,202,4,3134.0,1.0,783.5,0.0,1,2,0
86804,202,1,298.0,1.0,298.0,0.0,1,1,0
86805,202,1,295.0,1.0,295.0,0.0,1,1,0
86806,202,1,850.0,1.0,850.0,0.0,1,1,0
86807,135,3,2238.0,1.0,746.0,0.0,1,2,0
86808,202,1,598.0,1.0,598.0,0.0,1,1,0
86809,202,1,949.0,1.0,949.0,0.0,1,1,0
86810,202,1,629.0,1.0,629.0,0.0,1,1,0
86811,134,5,6822.2,1.0,1364.44,0.0,1,3,0
86812,202,1,200.0,1.0,200.0,0.0,1,1,0
86814,202,1,424.0,1.0,424.0,0.0,1,1,0
86815,202,1,699.0,1.0,699.0,0.0,1,1,0
86817,202,1,699.0,1.0,699.0,0.0,1,1,0
86818,200,3,5240.0,1.33,1246.67,0.0,1,2,0
86819,202,1,396.0,1.0,396.0,0.0,1,1,0
86820,202,2,500.0,1.0,250.0,0.0,1,1,0
86821,202,2,474.2,1.0,237.1,0.0,1,1,0
86822,202,3,1419.0,1.0,473.0,0.0,1,2,0
86823,202,1,899.0,1.0,899.0,0.0,1,1,0
86825,202,3,3423.0,1.33,1027.67,0.0,1,3,0
86826,202,7,6330.0,1.29,777.43,0.0,1,3,0
86827,202,1,550.0,1.0,550.0,0.0,1,1,0
86828,169,34,29624.0,1.29,699.91,0.0,1,4,0
86829,202,2,4396.0,2.0,1099.0,0.0,1,1,0
86830,202,1,2104.0,1.0,2104.0,0.0,1,1,0
86831,202,1,1199.0,1.0,1199.0,0.0,1,1,0
86833,202,1,698.0,1.0,698.0,0.0,1,1,0
86835,202,1,249.0,1.0,249.0,0.0,1,1,0
86836,202,1,719.0,1.0,719.0,0.0,1,1,0
86837,202,1,450.0,1.0,450.0,0.0,1,1,0
86838,191,2,3196.0,1.0,1598.0,0.0,2,1,0
86839,202,1,899.0,1.0,899.0,0.0,1,1,0
86840,165,16,8217.0,1.5,313.56,0.0,2,2,0
86841,202,2,5988.0,2.0,1497.0,0.0,2,1,0
86842,45,5,29963.0,1.0,6032.6,2.84,3,2,1
86843,143,1,29380.0,1.0,29380.0,0.0,1,1,2
86844,202,1,999.0,1.0,999.0,0.0,1,1,0
86845,194,5,8746.0,1.0,1749.2,0.0,2,4,1
86847,202,1,1599.0,1.0,1599.0,0.0,1,1,0
86848,202,1,699.0,1.0,699.0,0.0,1,1,0
86850,202,1,2999.0,1.0,2999.0,0.0,1,1,0
86851,202,1,1499.0,1.0,1499.0,0.0,1,1,0
86852,202,2,7949.0,1.0,3974.5,0.0,1,2,0
86853,189,3,2698.0,1.0,899.33,0.0,1,2,0
86854,202,2,1996.0,2.0,499.0,0.0,1,1,0
86855,186,2,4498.0,1.0,2249.0,0.0,2,1,0
86856,202,1,156.0,1.0,156.0,0.0,1,1,0
86857,202,1,550.0,1.0,550.0,0.0,1,1,0
86858,202,1,1120.0,2.0,560.0,0.0,1,1,0
86859,202,1,1752.0,1.0,1752.0,0.0,1,1,0
86860,202,1,13667.0,1.0,13667.0,0.0,1,1,2
86861,202,2,1087.0,1.0,543.5,0.0,1,1,0
86862,183,1,1999.0,1.0,1999.0,0.0,1,1,0
86863,105,12,18354.25,1.0,1529.52,0.0,1,2,0
86865,202,1,49.0,1.0,49.0,0.0,1,1,0
86868,202,1,1500.0,2.0,750.0,0.0,1,1,0
86869,202,1,1798.0,1.0,1798.0,0.0,1,1,0
86870,202,1,1100.0,1.0,1100.0,0.0,1,1,0
86872,176,3,2952.0,1.0,1117.33,6.67,2,1,0
86873,201,3,1717.0,1.0,572.33,0.0,1,1,0
86875,201,1,999.0,1.0,999.0,0.0,1,1,0
86876,195,2,2500.0,2.0,625.0,0.0,2,1,0
86877,133,2,3725.0,1.5,1581.0,0.0,1,2,0
86878,201,1,999.0,1.0,999.0,0.0,1,1,0
86879,201,1,1459.0,1.0,1459.0,0.0,1,1,0
86880,201,2,1336.0,1.0,668.0,0.0,1,1,0
86881,201,6,15148.5,1.0,2524.75,0.0,2,1,0
86882,13,4,2447.0,1.0,611.75,0.0,1,2,0
86883,201,1,798.0,2.0,399.0,0.0,1,1,0
86884,201,1,500.0,2.0,250.0,0.0,1,1,0
86886,201,1,230.0,1.0,230.0,0.0,1,1,0
86887,201,1,499.0,1.0,499.0,0.0,1,1,0
86888,15,5,4007.98,1.0,837.2,7.2,2,2,0
86889,201,3,2217.0,1.0,739.0,0.0,1,2,0
86890,201,1,1299.0,1.0,1299.0,0.0,1,1,0
86891,201,3,4397.0,1.0,1465.67,0.0,1,2,0
86892,201,1,345.0,1.0,345.0,0.0,1,1,0
86895,201,4,326.0,1.0,81.5,0.0,1,1,0
86896,201,2,42432.0,1.5,14144.0,0.0,1,1,2
86897,201,6,4663.0,1.0,777.17,0.0,1,1,0
86898,201,1,2974.0,1.0,2974.0,0.0,1,1,0
86900,201,1,255.0,1.0,255.0,0.0,1,1,0
86901,70,3,3535.0,1.0,1245.0,5.57,2,1,0
86902,201,1,1298.0,1.0,1298.0,0.0,1,1,0
86903,201,1,1494.0,1.0,1494.0,0.0,1,1,0
86904,201,1,698.0,1.0,698.0,0.0,1,1,0
86905,201,5,3072.0,1.0,614.4,0.0,1,2,0
86908,201,1,2916.0,1.0,2916.0,0.0,1,1,0
86909,180,3,22693.2,1.0,8584.33,10.7,1,3,2
86910,201,1,1958.0,1.0,1958.0,0.0,1,1,0
86911,201,2,740.0,1.0,370.0,0.0,1,2,0
86912,70,4,3690.0,1.0,922.5,0.0,2,3,0
86913,201,1,2089.0,1.0,2089.0,0.0,1,1,0
86914,201,1,2499.0,1.0,2499.0,0.0,1,1,0
86915,65,8,7891.6,1.38,786.25,1.9,2,3,0
86916,201,13,7471.0,1.0,574.69,0.0,1,3,0
86918,201,1,600.0,1.0,600.0,0.0,1,1,0
86919,154,2,10000.0,5.0,1000.0,0.0,2,1,3
86920,201,2,1037.65,1.0,518.83,0.0,1,1,0
86921,201,1,250.0,1.0,250.0,0.0,1,1,0
86922,133,6,10547.0,1.0,1757.83,0.0,1,1,0
86923,201,1,505.0,1.0,505.0,0.0,1,1,0
86926,201,9,6975.0,1.11,772.0,0.0,1,4,0
86927,201,1,1098.0,2.0,549.0,0.0,1,1,0
86930,201,1,798.0,1.0,798.0,0.0,1,1,0
86931,201,1,2490.0,1.0,2490.0,0.0,1,1,0
86932,199,2,878.0,1.0,439.0,0.0,1,1,0
86933,183,2,4124.0,1.0,2062.0,0.0,1,2,0
86934,201,1,599.0,1.0,599.0,0.0,1,1,0
86935,167,1,8000.0,2.0,4000.0,0.0,1,1,0
86936,188,2,2173.1,1.0,1124.0,2.5,2,2,0
86937,201,1,1848.0,1.0,1848.0,0.0,1,1,0
86938,201,1,299.0,1.0,299.0,0.0,1,1,0
86940,201,2,2248.0,1.0,1124.0,0.0,1,1,0
86941,201,9,8271.0,1.44,890.56,0.0,2,2,0
86942,201,8,1034.0,1.12,109.25,0.0,1,5,0
86943,180,5,1739.0,1.0,347.8,0.0,1,3,0
86944,201,1,500.0,2.0,250.0,0.0,1,1,0
86945,201,2,6950.0,1.0,3475.0,0.0,1,2,0
86946,196,32,20354.2,1.03,624.07,0.0,3,6,1
86947,71,2,13143.0,1.0,6571.5,0.0,2,2,0
86948,184,4,12816.0,1.0,3204.0,0.0,2,2,0
86949,182,5,4669.15,1.0,948.8,1.0,2,4,1
86950,201,1,1289.0,1.0,1289.0,0.0,1,1,0
86952,100,2,1997.0,1.5,749.0,0.0,1,2,0
86954,201,1,1199.0,1.0,1199.0,0.0,1,1,0
86955,201,2,1437.0,1.0,718.5,0.0,1,1,0
86956,201,1,1199.0,1.0,1199.0,0.0,1,1,0
86957,201,1,500.0,2.0,250.0,0.0,1,1,0
86958,190,1,2000.0,1.0,2000.0,0.0,1,1,0
86959,201,1,1490.0,1.0,1490.0,0.0,1,1,0
86961,201,1,500.0,2.0,250.0,0.0,1,1,0
86962,190,3,3702.0,1.0,1234.0,0.0,1,2,0
86963,201,1,899.0,1.0,899.0,0.0,1,1,0
86964,186,12,11146.0,1.0,928.83,0.0,1,2,0
86967,18,9,3229.0,1.0,358.78,0.0,1,4,0
86968,201,1,1950.0,1.0,1950.0,0.0,1,1,0
86970,201,1,2400.0,2.0,1200.0,0.0,1,1,0
86971,171,26,15145.8,1.15,555.98,0.0,3,5,1
86972,200,1,2400.0,2.0,1200.0,0.0,1,1,0
86974,140,2,1348.0,1.0,674.0,0.0,1,2,0
86975,200,2,775.2,1.0,387.6,0.0,1,1,0
86977,200,1,1400.0,1.0,1400.0,0.0,1,1,0
86979,193,2,10400.0,2.0,2600.0,0.0,1,1,0
86980,184,2,3748.0,1.0,1874.0,0.0,1,2,0
86981,200,1,500.0,2.0,250.0,0.0,1,1,0
86983,199,3,1250.0,1.67,250.0,0.0,1,1,0
86985,200,1,500.0,2.0,250.0,0.0,1,1,0
86986,187,1,1499.0,1.0,1499.0,0.0,1,1,0
86987,191,3,6711.53,1.0,2467.33,3.67,2,2,0
86988,200,1,359.2,1.0,359.2,0.0,1,1,0
86991,200,2,2250.0,1.5,750.0,0.0,1,1,0
86994,196,2,2408.0,1.0,1204.0,0.0,1,2,0
86995,200,2,4316.0,1.0,2158.0,0.0,2,1,0
86996,200,3,5692.0,1.0,1897.33,0.0,1,1,0
86997,200,1,499.0,1.0,499.0,0.0,1,1,0
86998,200,1,719.0,1.0,719.0,0.0,1,1,0
86999,200,2,1232.0,1.0,616.0,0.0,1,2,0
87000,200,1,249.0,1.0,249.0,0.0,1,1,0
87001,200,1,899.0,1.0,899.0,0.0,1,1,0
87005,189,2,2594.0,1.0,1297.0,0.0,1,1,0
87007,200,2,1060.0,1.5,350.0,0.0,1,2,0
87008,200,1,1499.0,1.0,1499.0,0.0,1,1,0
87009,200,1,7729.0,1.0,14729.0,47.5,1,1,2
87011,200,4,5478.0,1.0,1369.5,0.0,1,2,0
87012,182,6,25346.0,2.0,1349.5,0.0,2,2,0
87013,103,3,8093.0,1.0,2697.67,0.0,2,1,0
87014,200,1,2385.0,1.0,2385.0,0.0,1,1,0
87015,176,1,399.0,1.0,399.0,0.0,1,1,0
87019,122,26,336803.0,1.42,12089.0,0.0,2,1,1
87020,200,7,5323.0,1.14,750.71,0.0,1,3,0
87022,200,9,7331.0,1.11,753.44,0.0,1,6,1
87023,83,15,12448.0,1.33,611.4,0.0,2,1,0
87024,200,2,2488.0,1.0,1244.0,0.0,1,1,0
87025,111,2,4501.02,1.0,3141.0,28.45,1,1,2
87026,200,1,699.0,1.0,699.0,0.0,1,1,0
87027,191,1,91.0,1.0,91.0,0.0,1,1,0
87031,200,1,1480.0,2.0,740.0,0.0,1,1,0
87032,200,2,1015.0,1.0,507.5,0.0,1,2,0
87033,200,1,740.0,1.0,740.0,0.0,1,1,0
87035,200,2,2220.0,1.5,740.0,0.0,1,1,0
87036,200,2,1015.0,1.0,507.5,0.0,1,2,0
87037,200,2,1155.0,1.0,577.5,0.0,1,1,0
87038,200,1,740.0,1.0,740.0,0.0,1,1,0
87040,200,1,740.0,1.0,740.0,0.0,1,1,0
87041,200,1,540.0,1.0,540.0,0.0,1,1,0
87042,155,3,10740.0,1.67,2246.67,0.0,3,2,1
87043,160,4,2242.0,1.0,560.5,0.0,1,2,0
87044,200,2,624.0,1.0,312.0,0.0,1,2,0
87045,200,1,740.0,1.0,740.0,0.0,1,1,0
87046,163,5,3410.0,1.2,599.0,0.0,1,1,0
87047,200,1,6789.0,1.0,6789.0,0.0,1,1,0
87049,200,1,740.0,1.0,740.0,0.0,1,1,0
87050,154,3,7260.0,1.67,1086.67,0.0,2,2,0
87051,200,1,740.0,1.0,740.0,0.0,1,1,0
87052,200,1,740.0,1.0,740.0,0.0,1,1,0
87053,200,1,740.0,1.0,740.0,0.0,1,1,0
87054,200,2,4327.0,1.0,2163.5,0.0,1,2,0
87055,200,1,540.0,1.0,540.0,0.0,1,1,0
87056,154,4,3738.0,1.25,809.5,0.0,2,2,0
87057,189,1,2250.0,1.0,2250.0,0.0,1,1,0
87058,184,5,4509.0,1.4,736.8,0.0,1,1,0
87059,200,1,740.0,1.0,740.0,0.0,1,1,0
87060,200,1,500.0,2.0,250.0,0.0,1,1,0
87061,200,1,740.0,1.0,740.0,0.0,1,1,0
87062,175,13,7639.0,1.69,345.46,0.0,2,1,0
87064,200,1,12468.0,1.0,12468.0,0.0,1,1,0
87065,187,4,4380.0,1.5,730.0,0.0,1,1,0
87066,200,2,1015.0,1.0,507.5,0.0,1,2,0
87067,200,2,978.0,1.0,489.0,0.0,1,1,0
87068,110,9,84537.7,1.0,10272.56,11.84,2,4,1
87069,114,11,10689.0,1.09,934.45,0.0,2,5,1
87070,200,1,1148.0,1.0,1148.0,0.0,1,1,0
87072,154,3,5740.0,2.0,913.33,0.0,2,2,0
87073,175,4,6594.0,1.0,1698.5,3.12,2,3,0
87074,181,3,3729.0,1.0,1243.0,0.0,1,1,0
87075,200,1,740.0,1.0,740.0,0.0,1,1,0
87076,170,2,2580.0,1.0,1290.0,0.0,1,1,0
87077,200,1,740.0,1.0,740.0,0.0,1,1,0
87078,200,1,540.0,1.0,540.0,0.0,1,1,0
87079,200,2,1088.0,1.0,544.0,0.0,1,1,0
87080,167,5,19830.0,1.2,3818.0,0.0,2,2,0
87081,200,1,740.0,1.0,740.0,0.0,1,1,0
87083,200,1,740.0,1.0,740.0,0.0,1,1,0
87084,200,1,740.0,1.0,740.0,0.0,1,1,0
87086,196,3,2959.0,1.0,986.33,0.0,1,1,0
87087,200,1,480.0,1.0,480.0,0.0,1,1,0
87088,200,1,740.0,1.0,740.0,0.0,1,1,0
87089,200,1,740.0,1.0,740.0,0.0,1,1,0
87090,199,3,3449.0,1.33,1024.67,0.0,1,1,0
87091,200,1,500.0,2.0,250.0,0.0,1,1,0
87092,200,1,500.0,2.0,250.0,0.0,1,1,0
87095,167,2,4740.0,1.0,2370.0,0.0,2,2,0
87096,200,1,740.0,1.0,740.0,0.0,1,1,0
87097,200,1,1129.0,1.0,1129.0,0.0,1,1,0
87098,200,1,2400.0,2.0,1200.0,0.0,1,1,0
87100,194,6,6560.0,1.17,926.67,0.0,2,2,0
87101,200,1,740.0,1.0,740.0,0.0,1,1,0
87103,200,1,649.0,1.0,649.0,0.0,1,1,0
87105,200,10,18393.0,1.0,1839.3,0.0,2,3,0
87106,200,1,275.0,1.0,275.0,0.0,1,1,0
87107,200,1,740.0,1.0,740.0,0.0,1,1,0
87108,200,1,740.0,1.0,740.0,0.0,1,1,0
87109,63,5,11878.0,1.8,1575.6,0.0,1,3,0
87110,200,1,540.0,1.0,540.0,0.0,1,1,0
87111,200,1,600.0,1.0,600.0,0.0,1,1,0
87112,200,1,2400.0,2.0,1200.0,0.0,1,1,0
87113,200,1,999.0,1.0,999.0,0.0,1,1,0
87114,192,2,825.0,1.0,412.5,0.0,1,1,0
87115,112,7,6367.0,1.0,909.57,0.0,1,1,0
87116,200,1,540.0,1.0,540.0,0.0,1,1,0
87117,200,1,1480.0,2.0,740.0,0.0,1,1,0
87118,183,3,1168.0,1.0,389.33,0.0,1,1,0
87119,179,3,3300.0,1.33,853.33,0.0,2,1,0
87120,200,1,740.0,1.0,740.0,0.0,1,1,0
87121,200,1,398.0,1.0,398.0,0.0,1,1,0
87122,199,2,1015.0,1.0,507.5,0.0,1,2,0
87123,199,1,2999.0,1.0,2999.0,0.0,1,1,0
87124,162,16,11931.0,1.0,745.69,0.0,2,6,1
87125,199,1,740.0,1.0,740.0,0.0,1,1,0
87126,199,1,926.4,2.0,463.2,0.0,1,1,0
87127,199,1,740.0,1.0,740.0,0.0,1,1,0
87129,199,2,1460.0,1.0,730.0,0.0,1,1,0
87130,199,1,2272.0,1.0,2272.0,0.0,1,1,0
87131,113,2,825.0,1.0,412.5,0.0,1,1,0
87132,197,4,2030.0,1.0,507.5,0.0,1,2,0
87133,199,1,740.0,1.0,740.0,0.0,1,1,0
87134,199,1,699.0,1.0,699.0,0.0,1,1,0
87135,199,1,1250.0,1.0,1250.0,0.0,1,1,0
87136,196,4,1885.0,1.0,471.25,0.0,1,1,0
87137,199,1,250.0,1.0,250.0,0.0,1,1,0
87138,22,5,4019.0,1.0,803.8,0.0,1,1,0
87139,183,1,2119.0,1.0,2119.0,0.0,1,1,0
87140,199,2,1448.0,1.0,724.0,0.0,1,1,0
87141,199,1,999.0,1.0,999.0,0.0,1,1,0
87143,199,1,1550.0,1.0,1550.0,0.0,1,1,0
87144,199,1,720.0,1.0,720.0,0.0,1,1,0
87145,199,2,1130.0,1.0,565.0,0.0,1,1,0
87146,199,2,1840.0,1.0,920.0,0.0,1,2,0
87147,199,1,720.0,1.0,720.0,0.0,1,1,0
87148,199,1,250.0,1.0,250.0,0.0,1,1,0
87149,199,1,1595.0,1.0,1595.0,0.0,1,1,0
87150,199,2,2197.0,1.0,1098.5,0.0,1,2,0
87151,199,1,1440.0,2.0,720.0,0.0,1,1,0
87152,199,1,1440.0,2.0,720.0,0.0,1,1,0
87153,199,1,720.0,1.0,720.0,0.0,1,1,0
87154,199,1,720.0,1.0,720.0,0.0,1,1,0
87157,199,2,990.0,1.0,495.0,0.0,1,2,0
87158,199,2,990.0,1.0,495.0,0.0,1,2,0
87159,199,2,6991.0,1.0,3495.5,0.0,2,2,0
87160,167,3,5440.0,1.0,1813.33,0.0,3,2,1
87161,199,1,720.0,1.0,720.0,0.0,1,1,0
87162,199,4,1920.0,1.0,480.0,0.0,1,2,0
87163,199,1,720.0,1.0,720.0,0.0,1,1,0
87165,199,1,720.0,1.0,720.0,0.0,1,1,0
87166,199,1,540.0,2.0,270.0,0.0,1,1,0
87167,191,3,2470.0,1.0,823.33,0.0,1,2,0
87168,199,13,12841.0,1.15,832.85,0.0,2,3,0
87169,199,1,720.0,1.0,720.0,0.0,1,1,0
87170,199,1,1199.0,1.0,1199.0,0.0,1,1,0
87171,199,1,1132.0,2.0,566.0,0.0,1,1,0
87173,199,3,1694.0,1.0,564.67,0.0,1,2,0
87174,199,6,5562.0,1.0,927.0,0.0,1,3,0
87176,178,2,1298.0,1.0,649.0,0.0,1,2,0
87177,199,3,4878.0,1.0,1626.0,0.0,1,1,0
87178,199,2,1850.0,1.5,565.0,0.0,1,1,0
87179,199,2,3899.25,1.0,1949.62,0.0,1,1,0
87180,199,1,720.0,1.0,720.0,0.0,1,1,0
87181,199,1,520.0,1.0,520.0,0.0,1,1,0
87182,199,2,1130.0,1.0,565.0,0.0,1,1,0
87183,199,3,1388.0,1.0,462.67,0.0,1,3,0
87184,198,2,1440.0,1.0,720.0,0.0,1,1,0
87185,199,1,720.0,1.0,720.0,0.0,1,1,0
87186,199,1,1529.0,1.0,1529.0,0.0,1,1,0
87187,199,2,1200.0,1.5,408.0,0.0,1,1,0
87188,199,3,2629.0,1.0,876.33,0.0,1,1,0
87190,199,1,720.0,1.0,720.0,0.0,1,1,0
87192,199,4,5576.0,1.0,1394.0,0.0,1,1,0
87194,197,2,2160.0,1.5,720.0,0.0,1,1,0
87195,199,1,720.0,1.0,720.0,0.0,1,1,0
87196,199,1,799.0,1.0,799.0,0.0,1,1,0
87197,199,1,520.0,1.0,520.0,0.0,1,1,0
87198,187,9,7663.05,1.0,877.56,2.9,2,5,1
87199,199,1,500.0,2.0,250.0,0.0,1,1,0
87200,199,1,520.0,1.0,520.0,0.0,1,1,0
87201,199,1,720.0,1.0,720.0,0.0,1,1,0
87203,199,1,1040.0,2.0,520.0,0.0,1,1,0
87205,199,1,1040.0,2.0,520.0,0.0,1,1,0
87207,155,4,4720.0,1.75,680.0,0.0,2,2,0
87210,199,1,1019.0,1.0,1019.0,0.0,1,1,0
87212,187,8,8586.0,1.0,1098.25,1.41,2,5,1
87213,199,1,1199.0,1.0,1199.0,0.0,1,1,0
87214,199,1,720.0,1.0,720.0,0.0,1,1,0
87215,199,2,990.0,1.0,495.0,0.0,1,2,0
87216,199,1,2348.0,1.0,2348.0,0.0,1,1,0
87217,186,2,1910.0,1.0,955.0,0.0,1,1,0
87218,184,3,2880.0,1.33,720.0,0.0,2,1,0
87219,182,8,10822.0,1.0,1377.75,1.79,3,3,1
87220,199,1,249.0,1.0,249.0,0.0,1,1,0
87221,199,2,1760.0,1.5,620.0,0.0,1,1,0
87223,199,1,1049.0,1.0,1049.0,0.0,1,1,0
87224,199,1,500.0,2.0,250.0,0.0,1,1,0
87225,198,2,3000.0,2.0,750.0,0.0,1,1,0
87226,199,1,238.0,1.0,238.0,0.0,1,1,0
87227,60,2,1319.0,1.0,659.5,0.0,1,1,0
87228,199,1,319.0,1.0,319.0,0.0,1,1,0
87229,199,1,699.0,1.0,699.0,0.0,1,1,0
87231,199,2,1240.0,1.0,620.0,0.0,1,1,0
87232,199,1,380.0,1.0,380.0,0.0,1,1,0
87234,130,2,3670.75,1.0,1835.38,0.0,1,1,0
87235,199,1,270.0,1.0,270.0,0.0,1,1,0
87236,68,8,5470.0,1.0,683.75,0.0,2,3,0
87238,191,4,2480.0,1.0,620.0,0.0,1,1,0
87239,199,1,299.0,1.0,299.0,0.0,1,1,0
87241,188,7,7724.0,1.0,1274.86,8.59,2,3,0
87242,199,4,4662.0,1.0,1165.5,0.0,1,1,0
87244,190,27,8365.5,1.33,290.76,0.0,2,7,1
87245,199,2,1710.0,1.5,495.0,0.0,1,2,0
87246,190,4,3203.2,1.0,850.8,9.1,3,3,1
87247,199,1,449.0,1.0,449.0,0.0,1,1,0
87248,199,1,2061.0,1.0,2061.0,0.0,1,1,0
87249,199,1,410.0,1.0,410.0,0.0,1,1,0
87250,199,2,1240.0,1.0,620.0,0.0,1,1,0
87252,199,1,1647.0,1.0,1647.0,0.0,1,1,0
87253,199,1,720.0,1.0,720.0,0.0,1,1,0
87254,199,1,270.0,1.0,270.0,0.0,1,1,0
87255,42,8,13614.0,1.0,1701.75,0.0,2,4,1
87257,199,1,720.0,1.0,720.0,0.0,1,1,0
87258,199,1,1499.0,1.0,1499.0,0.0,1,1,0
87259,199,1,999.0,1.0,999.0,0.0,1,1,0
87261,199,1,398.0,1.0,398.0,0.0,1,1,0
87262,199,1,1499.0,1.0,1499.0,0.0,1,1,0
87263,183,5,1696.0,1.0,339.2,0.0,1,2,0
87264,187,1,2947.0,1.0,2947.0,0.0,1,1,0
87265,168,1,1430.0,1.0,1430.0,0.0,1,1,0
87267,139,4,4397.0,1.0,1099.25,0.0,1,2,0
87268,199,4,1593.0,1.0,398.25,0.0,1,2,0
87269,199,13,7139.4,1.0,549.18,0.0,1,3,0
87270,199,1,720.0,1.0,720.0,0.0,1,1,0
87271,190,3,5599.0,1.0,1866.33,0.0,1,1,0
87272,190,2,2140.0,1.5,1022.5,0.0,1,2,0
87273,197,1,3307.0,1.0,3307.0,0.0,1,1,0
87274,199,3,2597.0,1.0,865.67,0.0,1,1,0
87275,199,1,720.0,1.0,720.0,0.0,1,1,0
87276,199,3,2980.0,1.67,616.67,0.0,1,1,0
87277,187,1,7510.0,1.0,7660.0,2.0,1,1,0
87278,199,2,1860.0,2.0,465.0,0.0,1,1,0
87279,199,2,1999.0,1.0,999.5,0.0,1,1,0
87280,186,6,8628.0,1.0,1438.0,0.0,1,2,0
87283,199,2,1082.0,1.0,541.0,0.0,1,1,0
87284,199,1,2963.0,1.0,2963.0,0.0,1,1,0
87285,199,1,850.0,1.0,850.0,0.0,1,1,0
